time_s,total_Fx_N_min,total_Fx_N_max,total_Fx_N_valid_scenarios,total_Fz_N_min,total_Fz_N_max,total_Fz_N_valid_scenarios,left_ankle_Nm_min,left_ankle_Nm_max,left_ankle_Nm_valid_scenarios,left_knee_Nm_min,left_knee_Nm_max,left_knee_Nm_valid_scenarios,left_hip_Nm_min,left_hip_Nm_max,left_hip_Nm_valid_scenarios,right_ankle_Nm_min,right_ankle_Nm_max,right_ankle_Nm_valid_scenarios,right_knee_Nm_min,right_knee_Nm_max,right_knee_Nm_valid_scenarios,right_hip_Nm_min,right_hip_Nm_max,right_hip_Nm_valid_scenarios
0.984067,29.141355757431192,66.3723540594566,15,830.6594292284387,928.1848688900888,15,-48.1814378913106,8.541816436782348,14,68.74660999558603,85.10631453206742,14,-67.76791555372834,3.829479576848204,14,-12.691116475611459,15.051074931145926,14,-19.681598334351996,-4.5845182187047175,14,-83.82787885130166,-15.126468586167247,14
1.0174,47.368018725729605,69.77517805993266,15,816.6154661846551,912.4748485656248,15,-44.43713590549147,9.467633567615685,14,62.46077202950112,79.81056434470541,14,-75.58080696002256,-1.3659561460828016,14,-9.138167477535092,14.631443369872859,14,-14.752121942642722,-2.35515557902359,14,-75.76088659569058,-9.890799994205869,14
1.050733,45.6609938445881,57.82246543876217,15,802.0295721494608,896.1553901423159,15,-36.65424266370152,9.555499303306618,14,54.75029933485625,66.92134849966342,14,-61.71079239253743,3.693369552361098,14,-7.685673336492765,16.606483071266585,14,-15.190823283661874,1.209126354779813,14,-80.30213928785192,-24.013991592490118,14
1.084067,47.93766852834646,61.91005244355974,15,797.1588721001856,890.7081645775311,15,-35.81892616864114,8.16729075905899,14,42.61150951115038,53.5634806866842,14,-72.48063465181264,-1.391503308581548,14,-8.460464184976377,15.813173045811613,14,-11.066835971920485,8.558433620594943,14,-73.213133334656,-15.854184042384126,14
1.1174,55.989259182326,75.381414716248,15,788.9630980398481,881.5655260873677,15,-38.12189648936266,7.652034062779354,14,30.449227028047304,47.852594645696556,14,-89.10507034666584,-10.568714353130321,14,-7.782778823641015,10.171420646669048,14,-9.232659169863041,7.8757607444107105,14,-61.73510118810383,-6.844250125390291,14
1.150733,55.35145682575777,80.62377993584974,15,779.3730436237316,870.8591328939091,15,-43.25582177994263,6.685676672011592,14,16.88476622788696,41.275877704558,14,-118.91625074420803,-24.578586173598474,14,-7.5319840649488405,6.159674696345743,14,-7.696184987178166,6.425513040318771,14,-47.858554505417764,9.515015979731707,14
1.184067,56.493497686676896,76.40233660781983,15,767.7127851837369,857.7875468987207,15,-43.4817989388509,5.079634764512871,14,5.542443987685257,32.42399479439152,14,-121.60332552582439,-25.62246221497214,14,-7.1962382100825275,4.635644615918725,14,-6.234772029559281,7.219412566449104,14,-44.48996495174024,7.435102007910386,14
1.2174,51.49910503565473,62.943350599133424,15,756.9534482051963,845.7866723899585,15,-41.58179885411094,4.013793476156039,14,3.763845139598409,28.377328311272564,14,-112.4675414209874,-22.393172671964095,14,-7.999432395127008,3.359124696337606,14,-5.433089987947236,6.936844386807387,14,-42.37025281714952,-0.6299999878867637,14
1.250733,33.08215840639245,53.39911485569741,15,750.8408309548004,839.0107186119818,15,-40.13944134429661,3.5310085095404418,14,4.5007378782956735,27.04191096028479,14,-105.4472818152565,-20.45573828837488,14,-12.53837471639663,3.3514653396425658,14,-10.59268146668207,5.306413671248988,14,-40.811791303456246,-5.69542050000201,14
1.284056,28.428929004774854,36.19370988548541,14,762.5336712258515,852.1373164471737,14,-36.73764222421667,3.181380557073222,13,6.978383672815795,25.74801261038112,13,-88.77154057300723,-12.835888693578061,13,-11.668488947057918,5.09076874874528,13,-10.537703031388245,6.974924762240534,13,-43.14481198646023,-17.491324785274106,13
1.317389,35.35110811105723,43.20690991351448,14,796.7045928746298,890.3581115575154,14,-43.34995486359064,3.5701300782101235,13,7.706946896578302,31.404260093629098,13,-117.0333780032824,-27.147791640020692,13,-7.249203682084139,4.420700795660661,13,-7.918037857952328,2.580236722701521,13,-41.8652567195883,-8.37720281028489,13
1.350722,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
1.384056,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.417389,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.450722,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.484056,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.517389,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.550722,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.584044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.617378,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.650711,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.684044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.717378,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.750711,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.784044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.817378,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.850711,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.884044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.917367,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.9507,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1.984033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.017367,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.0507,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.084033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.117367,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.1507,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.184033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.217356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.250689,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.284022,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
2.317356,-41.412484863171535,-17.82157669823849,14,933.185783657158,1042.778467083362,14,,,2,,,2,,,2,,,2,,,2,,,2
2.350689,-89.3197972075807,-50.3114831186027,14,759.1636556137569,848.3307949742966,14,,,0,,,0,,,0,,,0,,,0,,,0
2.384022,-105.15244761981204,-84.25355368764177,14,605.516504732639,676.6723833436724,14,,,0,,,0,,,0,,,0,,,0,,,0
2.417356,-123.16833530770408,-100.77409252448513,14,447.9042035240919,548.6810124090279,14,,,0,,,0,,,0,,,0,,,0,,,0
2.450689,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
2.484022,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.517344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.550678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.584011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.617344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.650678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.684011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.717344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.750678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.784011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.817344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.850667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.884,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.917333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.950667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2.984,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.017333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.050667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.084,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.117333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.150656,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.183989,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.217322,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.250656,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.283989,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.317322,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.350656,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.383989,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.417322,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
3.450644,-173.97134966237618,-101.3266398957818,14,993.0245432237141,1109.8557987175477,14,,,1,,,1,,,1,,,1,,,1,,,1
3.483978,-165.83885255662273,-106.41071141467297,14,1053.679713920063,1223.9909963241346,14,-114.32667727621582,-62.97377406025363,12,-30.32966338528857,42.124506871189155,12,-96.77879095645048,-48.01079800818827,12,-22.64259549935545,-0.5217919542922012,12,3.621465651167046,36.46848091318161,12,1.7017834275433392,39.15384122096428,12
3.517311,-126.89033412332361,-88.28269939476309,15,914.2834264281194,1219.5525700384899,15,-106.3053051913861,-58.8776502128452,14,-43.970207632131746,17.975246817302065,14,-97.66033007454172,-39.917572286994066,14,-27.811459023231436,-0.48385432198787565,14,1.9300843681499789,42.592833532463985,14,0.01633225376114389,42.05541006482636,14
3.550644,-116.68407099727386,-81.29282626548121,15,877.6905708283914,1101.9400205995933,15,-96.33680676204716,-53.16621570488173,14,-48.291193064624935,14.923009917075646,14,-84.29172175881828,-36.294815684865696,14,-24.43915129898715,-0.8072142197037852,14,4.241268612300224,38.1315061409025,14,1.5779224315942089,33.86994260448692,14
3.583978,-78.69177304654455,-53.34838548558301,15,791.2083032197424,884.1461077076152,15,-76.64704622523038,-43.48887631857083,14,-43.0291017295888,9.18075721791228,14,-66.99906995576156,-36.12524080395467,14,-23.568334172336183,-1.9088264237869663,14,11.17561980952009,32.82363398672388,14,3.8048370414093937,19.633370271969827,14
3.617311,-28.57745635341292,-6.476358929508562,15,601.8634689870215,805.2489333914486,15,,,2,,,2,,,2,,,2,,,2,,,2
3.650644,27.065160119003085,42.950088423746735,15,465.8288429497849,788.7113991179573,15,,,1,,,1,,,1,,,1,,,1,,,1
3.683978,49.35581867812042,103.95349236151237,15,436.10313699744404,792.3899932514042,15,,,2,,,2,,,2,,,2,,,2,,,2
3.717311,96.22079919931195,157.03422631702782,15,560.3100073544566,820.7664268603447,15,-15.823388642768867,-0.2769391718542735,12,-7.9559018601795835,14.654503650898112,12,-43.384926758464495,-21.222177842455505,12,-30.499549277786176,7.524855735858017,12,34.98117247954214,54.3534404941828,12,-41.510382420557654,0.2817733711409325,12
3.750644,178.22295715433916,217.82805874419242,15,774.1430501436299,883.5011978747883,15,,,2,,,2,,,2,,,2,,,2,,,2
3.783967,197.84913347229028,304.17908672371067,15,939.9314517608943,1061.1803528420023,15,,,1,,,1,,,1,,,1,,,1,,,1
3.8173,199.20880958920324,349.9345181886126,15,1036.0003431007437,1274.8405373035105,15,-19.80290023814157,-0.04994940141133242,14,-1.6438322494052882,44.67879232208995,14,-82.8125402212097,11.054996186512106,14,-75.69334344045953,11.382510396172634,14,71.11478369361254,105.27744110392837,14,-125.83505764894342,5.00698092921435,14
3.850633,198.41642263066285,327.20707345223343,15,1098.787834868874,1389.8225506606489,15,-23.37631425036217,0.6841095704848925,14,-0.32312264104366495,54.6948226718715,14,-100.47736846018245,-31.591179851764892,14,-76.85401907280419,10.546584036660398,14,67.9618695137343,115.17658952492805,14,-93.44319091596454,14.63514526857201,14
3.883967,189.1021929944181,267.83217138249506,15,1133.7512504964448,1406.9680815890106,15,-26.53413587912346,2.4297357092026743,15,-5.736716101902562,65.88199968382023,15,-115.50959643106384,12.365766817433887,15,-175.96430831188172,9.167114182204983,15,19.857363073464185,105.71962682329324,15,-158.51057466338804,25.55378201206186,15
3.9173,158.58360542720425,193.82440663324985,15,1132.7925379112821,1321.3777558103968,15,-31.897491759907062,4.968454888355581,15,-9.930545738489064,80.83435712171973,15,-121.06616885705698,-39.60309629341219,15,-145.71963633850407,7.181110694821157,15,17.04938999800548,78.88299274881119,15,-105.65736019172104,30.7926512321771,15
3.950633,81.22031994159393,127.62099634280011,15,1058.8620864039874,1183.2226116448928,15,-44.1171592578067,8.077339432612462,15,-11.198638490597336,95.58296092855053,15,-123.73152791352197,-80.4584757242211,15,-102.60589947256352,5.061344179146641,15,14.719249519654689,52.751870678445485,15,-53.216148606776365,24.81198019222803,15
3.983967,14.222119219000248,79.59014614137308,15,928.1857355960419,1037.240531498104,15,-59.29050149883527,10.975739604938958,15,-10.01313726011933,107.61636180239624,15,-119.66777023267188,-83.53821175182952,15,-64.40629123327237,2.2819533163348416,15,8.92887126161021,33.04875436170178,15,-14.961616333467958,18.93896385114335,15
4.0173,-23.653112024898086,32.70256452221431,15,828.0092760959241,954.4120344357798,15,-74.13359011771733,-37.72259119583131,14,-6.160436478285973,54.04192540562553,14,-114.23558042645777,-79.06132397172365,14,-32.249165494337966,-1.7467735469889978,14,-2.213846226763857,19.55089567882345,14,6.85054228450974,20.116780572452548,14
4.050633,-37.74407506912404,-5.535312705401921,15,758.2768031392591,892.8106324533541,15,,,2,,,2,,,2,,,2,,,2,,,2
4.083956,-48.43899869163587,-36.410678932008516,15,727.7696670656529,860.4279329958447,15,,,0,,,0,,,0,,,0,,,0,,,0
4.117289,-59.59617760593342,-35.63062722488758,15,734.1295883779565,851.1006063326794,15,,,1,,,1,,,1,,,1,,,1,,,1
4.150622,-74.4554461542501,-54.46031973487936,15,776.0162150662097,867.1712430061372,15,,,0,,,0,,,0,,,0,,,0,,,0
4.183956,-96.85532223765574,-79.24526364899117,15,829.5233184138071,926.9265171005155,15,,,0,,,0,,,0,,,0,,,0,,,0
4.217289,-117.35725468815583,-92.13809433249664,15,877.2219004476865,985.5398527881912,15,,,0,,,0,,,0,,,0,,,0,,,0
4.250622,-127.05917317501927,-99.00354833766764,15,878.2142544676925,1017.3086482065978,15,,,0,,,0,,,0,,,0,,,0,,,0
4.283956,-135.54949425294802,-99.07132091410202,15,872.5036170482039,998.692569830045,15,,,0,,,0,,,0,,,0,,,0,,,0
4.317289,-131.49886202171476,-90.68654183848987,15,847.6607217245069,947.1525386214995,15,,,1,,,1,,,1,,,1,,,1,,,1
4.350622,-106.50086798550305,-78.98033951605517,15,783.4262159193142,875.3799914111665,15,,,1,,,1,,,1,,,1,,,1,,,1
4.383944,-80.65576068447301,-58.06942864262424,15,730.5978316637164,824.459190365564,15,,,1,,,1,,,1,,,1,,,1,,,1
4.417278,-47.51171156849128,-29.66035451667662,15,686.8537418366972,818.4678012212124,15,-78.54514885685771,-39.72289120955392,14,-11.006091911156336,44.78957209267495,14,-73.15619134402029,-33.84779528951714,14,-10.08463424313412,0.2191124036165055,14,-6.579592037756864,23.902966143535792,14,-9.969318949666086,18.32985066391954,14
4.450611,-3.9254627108754243,3.2569953307452475,15,678.4452579838162,822.2065754548162,15,-66.74700446922206,-36.10795480652443,14,-23.081009337533683,17.08297514426094,14,-76.52449460569215,-49.724462638807005,14,-21.00211134649856,-1.9001083873202114,14,19.036719963742318,35.99407252142399,14,13.7666915678412,25.9222038597306,14
4.483944,36.60814470106636,44.743287967970204,15,731.1031368025958,835.1753260380672,15,-53.96044956366976,1.592362989856845,15,-30.059965141720397,44.30943989597055,15,-71.789701107455,-39.526433223301325,15,-38.877109518037585,3.750635665694052,15,18.917258963204954,45.153367442596426,15,14.778403917377872,30.58588821343229,15
4.517278,73.21511481636036,89.48514033110726,15,791.741081946028,884.7013335455475,15,-43.23298922574705,-0.40676325711464756,15,-31.056366137520524,25.722275106615115,15,-72.6798968276618,-52.60809609835551,15,-60.34429653265644,5.827954065314589,15,36.99063523906672,55.797923871399064,15,4.812318791931482,29.668509042941768,15
4.550611,106.94717610380766,130.7132152379873,15,859.3708893922064,960.2672090485573,15,-32.31393313725632,-1.5567812916553692,15,-26.345176797331195,14.698853258178143,15,-66.8427960993088,-42.56695796836431,15,-83.83972468877653,6.416470349740976,15,26.137387856934353,58.55627471123321,15,-20.415599168423014,34.11730333557313,15
4.583944,139.38617660992423,170.36088252324092,15,895.296132653846,1016.7988185519598,15,-27.604282654521356,-1.861528605950781,15,-20.631705491673856,8.459356562123826,15,-58.51558724667245,-18.96099437031508,15,-106.88246543473755,5.7008482690808755,15,9.330107809021868,61.805204656561074,15,-52.64661819245303,32.482632645453876,15
4.617278,166.89167932219254,209.99306813267302,15,912.161321549044,1039.145618477389,15,-21.20306993853197,-1.6915697058125012,15,-16.798459177323643,5.432925090752493,15,-51.13523470140352,13.881142580566983,15,-128.75564623244708,4.119246371993796,15,-12.697667829257348,65.58027998550446,15,-93.04493949984912,23.362685950329038,15
4.650611,186.0644414360057,230.4454781736601,15,906.7088445780206,1032.4132482484754,15,-15.483818210298027,-0.7509018469876985,14,-8.856242057590762,8.14995867209727,14,-41.81159593007784,-7.365926675956361,14,-64.27243945749248,2.50105865788764,14,29.558022073409155,63.57449436276204,14,-56.473460306274916,15.613344059917303,14
4.683944,194.26408269013965,238.97838901835027,15,881.0136680641889,992.0780619567004,15,-12.169431328732474,0.43074549533760376,14,-5.03004841453018,10.262172761504356,14,-32.42470902732093,9.890403590814584,14,-68.03074242349064,1.3134078467724564,14,17.4362649652785,58.902312746197204,14,-74.82224041066297,7.077124501514643,14
4.717267,204.62182292234527,250.0933391273107,15,814.1679212513101,909.7237446982735,15,-6.809775298881288,0.7238742159467151,13,-1.5275222851324188,7.50985982819111,13,-17.167023427011802,21.072249221028805,13,-63.47486379082187,-0.8356288684914261,13,3.897527752875334,50.40054715970619,13,-77.10762231489971,-10.854881267175823,13
4.7506,207.9648302130252,254.17923692703093,15,731.2129458010926,817.0220645749628,15,,,3,,,3,,,3,,,3,,,3,,,3
4.783933,222.91644046772637,272.45342723833227,15,668.9084942476521,771.563137551021,15,,,0,,,0,,,0,,,0,,,0,,,0
4.817267,237.94785995267856,290.82516216438495,15,630.2043694830895,758.2080775327894,15,,,0,,,0,,,0,,,0,,,0,,,0
4.8506,256.16523692850075,313.0908451348343,15,621.7748163152172,771.2806142203132,15,,,0,,,0,,,0,,,0,,,0,,,0
4.883933,256.8183360070139,315.63377478007186,15,679.4441666037045,806.4732912762121,15,,,0,,,0,,,0,,,0,,,0,,,0
4.917267,240.2691761204426,310.38178267569754,15,767.9807146460845,867.8570708514707,15,,,0,,,0,,,0,,,0,,,0,,,0
4.9506,220.12886656192634,296.00467320014985,15,863.4772839805346,964.7944343140423,15,,,0,,,0,,,0,,,0,,,0,,,0
4.983933,189.57834385779307,242.55878390266264,15,981.2556726262959,1096.4214944359264,15,,,0,,,0,,,0,,,0,,,0,,,0
5.017256,153.87979410479193,189.62578090027517,15,1067.6033223347674,1221.4667654483812,15,-61.73180768156449,-11.279572296231244,13,-115.50192139419488,-88.19945272941999,13,-239.33885145907388,-199.497795755448,13,-94.829631387018,9.486151082822538,13,90.99792080563483,151.5894233180823,13,117.64801819719543,175.26099339265016,13
5.050589,88.86575155389541,115.38979731852103,15,1091.5217137691714,1303.5517356129974,15,-85.96075555407877,-10.272847307641229,15,-139.14093845933417,-79.54916932143871,15,-305.2255917280808,-224.24170932359448,15,-69.08911081459351,13.212068077479284,15,118.37136434421765,159.9994741724094,15,160.288669234213,221.24124912984254,15
5.083922,31.441050107116823,70.50862127043413,15,1083.3943656331194,1308.5658804055486,15,-100.6119956845777,-5.400599072143727,14,-135.4608894516738,-48.97435703514796,14,-304.2523998553105,-230.21251843535077,14,-47.092272201801855,14.229204379046456,14,115.4593166173893,150.47575971617044,14,169.86520561749344,224.94660987516008,14
5.117256,-11.769577496556806,20.508251365415124,15,1040.8974713486011,1233.9230242621363,15,,,0,,,0,,,0,,,0,,,0,,,0
5.150589,-45.365673379698706,-23.62450144524813,15,967.3519484604844,1096.506963335418,15,,,0,,,0,,,0,,,0,,,0,,,0
5.183922,-71.32865231776255,-58.359806441805766,15,833.6730363925674,931.6564204433892,15,,,0,,,0,,,0,,,0,,,0,,,0
5.217256,-101.91723997799045,-83.38683270926508,15,681.8488511626638,762.0312785500362,15,,,0,,,0,,,0,,,0,,,0,,,0
5.250589,-125.36588002829465,-102.5720836595137,15,526.2849417296624,651.0399083843378,15,,,0,,,0,,,0,,,0,,,0,,,0
5.283922,-143.3954994359389,-117.32359044758661,14,382.29152259688317,487.9811419072651,14,,,0,,,0,,,0,,,0,,,0,,,0
5.317244,-154.24802105219294,-126.20292631543056,14,299.76777832333295,438.7050014119192,14,,,0,,,0,,,0,,,0,,,0,,,0
5.350578,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
5.383911,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.417244,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.450578,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.483911,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.517244,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.550578,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.583911,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.617244,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
