frame,finite,inside_image,landmark_quality,bone_consistency,left_target,raw_pose_valid,near_heuristic_stroke,landmark_quality_min_critical,time_s,smooth_window_valid,normal_force_plausible,friction_compatible,double_support_compatible,feet_quasistationary,total_force_valid,torque_valid,com_x_m,com_z_projected_m,com_ax_m_s2,com_az_m_s2,required_hdot_Nm_diagnostic,load_fraction_left_diagnostic,support_lever_m_diagnostic,moment_balance_residual_Nm_diagnostic,total_Fx_N,total_Fz_N,total_Fz_BW,left_Fx_N,left_cop_x_m_assumed,left_Fz_N,left_cop_z_m_assumed,left_ankle_Nm,left_ankle_Nm_kg,left_knee_Nm,left_knee_Nm_kg,left_hip_Nm,left_hip_Nm_kg,right_Fx_N,right_cop_x_m_assumed,right_Fz_N,right_cop_z_m_assumed,right_ankle_Nm,right_ankle_Nm_kg,right_knee_Nm,right_knee_Nm_kg,right_hip_Nm,right_hip_Nm_kg
37,1,1,1,1,1,1,0,0.49914485216140747,1.241833,1,1,1,1,1,1,1,-0.20129501234315783,1.0189499698634679,0.27159218366162186,-0.12009334012977872,-5.356461229921766,0.7989338105593538,0.31868325987174734,-1.0658141036401503e-14,24.492183122605066,873.8357825870968,0.989733585442402,19.567633191060356,-0.2984547007287754,698.1369515854242,0.058199120035769006,-37.911959023996204,-0.42124398915551337,34.15630020845731,0.3795144467606368,-46.038394407020554,-0.5115377156335618,4.924549931544709,0.019438992757247267,175.69883100167257,0.025563644469425748,-10.810981760142313,-0.12012201955713682,-20.591234647674703,-0.2287914960852745,-42.49690020041256,-0.472187780004584
38,1,1,1,1,1,1,0,0.5027978420257568,1.275167,1,1,1,1,1,1,1,-0.20250185941564794,1.0167961292965664,0.3137453016633032,0.27006266236360843,-5.019958154831042,0.812910062424822,0.3191027640717505,-6.661338147750939e-14,28.29355130399669,909.0200508919505,1.0295843820273536,23.00011255675185,-0.2975764965109757,738.9515463159904,0.05865617066909928,-40.946077686036986,-0.4549564187337443,34.27395747627837,0.3808217497364263,-52.944908770333996,-0.5882767641148222,5.293438747244837,0.0206826815177414,170.06850457596016,0.026588406508777793,-10.460173486494641,-0.11622414984994046,-20.64210964726157,-0.2293567738584619,-42.49693814562691,-0.47218820161807684
39,1,1,1,1,1,1,0,0.500592052936554,1.3085,1,1,1,1,1,1,1,-0.20256718445981545,1.0152254695582157,0.21803472600591017,0.6323150576659263,-2.5577427825074173,0.774887098248832,0.31961147415083274,7.72715225139109e-14,19.662371591212985,941.6879719003134,1.06658508540074,15.236118067005298,-0.2972106701973128,729.7018600016614,0.059138970275513625,-40.07497212313524,-0.445277468034836,37.90524134005852,0.4211693482228724,-43.145683135516634,-0.47939647928351814,4.426253524207686,0.021808568092135147,211.98611189865196,0.02743871037009139,-13.132689516481715,-0.1459187724053524,-25.869760900291745,-0.28744178778101936,-56.68250530419875,-0.6298056144910972
40,1,1,1,1,1,1,0,0.49208584427833557,1.341833,1,1,1,1,1,1,1,-0.20242718251683672,1.0138503434261545,0.14427131922972505,1.124205071888079,-1.0331601931707786,0.74550249964523,0.32119361443422334,-8.881784197001252e-16,13.010387568136608,986.0466133828672,1.1168270623885685,9.699276453399065,-0.2978143747826387,735.1002150436412,0.05971573328785569,-39.63477661899074,-0.4403864068776749,42.16540024457902,0.4685044471619891,-32.33559508857063,-0.359284389873007,3.311111114737542,0.022980868555125086,250.94639833922605,0.0274046126770445,-15.466307401187787,-0.17184786001319763,-31.76232804369689,-0.3529147560410765,-69.8182428947872,-0.7757582543865245
41,1,1,1,1,1,1,0,0.48897820711135864,1.375167,1,1,1,1,1,1,1,-0.2026921927413916,1.014755604848525,0.19576020514767253,1.3467830843884627,-3.8610462480288708,0.7660489195606078,0.32622186510054135,4.440892098500626e-16,17.653655300217114,1006.1186985501519,1.1395613303320329,13.523563569026718,-0.299616137354991,770.7361419740687,0.05987173077576447,-40.87432083668948,-0.4541591204076609,44.88783647545551,0.49875373861617234,-29.341239296912,-0.32601376996568887,4.1300917311903955,0.02607731945499929,235.38255657608315,0.02689486605624904,-14.918214312791221,-0.16575793680879133,-33.62555523292687,-0.3736172803658541,-67.37462504418356,-0.7486069449353729
42,1,1,1,1,1,1,0,0.4963182210922241,1.4085,1,1,1,1,1,1,1,-0.20261868509726969,1.0173940501055903,0.19613160389936243,1.4342579576848236,-5.906289158843194,0.7673370568244638,0.3324813217180664,7.105427357601002e-15,17.68714803964451,1014.0071826240176,1.1484960727421196,13.572004120359402,-0.30251483195524465,778.0852871135803,0.059774099721802254,-39.83890255877766,-0.44265447287530735,47.678914312211774,0.5297657145801308,-18.39120167811645,-0.204346685312405,4.115143919285106,0.029426867431959144,235.9218955104373,0.02593797447364178,-15.33804140478612,-0.17042268227540133,-38.191662913889914,-0.4243518101543324,-70.56909548331,-0.7841010609256666
43,1,1,1,1,1,1,0,0.5025462508201599,1.441833,1,1,1,1,1,1,1,-0.20253111435852866,1.0220134864988328,0.19814229877091097,1.3565774362400482,-8.862605994799356,0.7689333692522906,0.33808480410518393,6.039613253960852e-14,17.868472503160756,1007.0019532001278,1.140561732019626,13.739664765247312,-0.30653170748504593,774.3174047178118,0.06016848675832498,-38.22628765824707,-0.42473652953607854,50.3040325324583,0.5589336948050923,-5.2987759853237755,-0.05887528872581973,4.128807737913445,0.030970183536250126,232.68454848231605,0.02431834003627379,-15.9058273258844,-0.1767314147320489,-42.298738590999946,-0.46998598434444383,-72.9224387880011,-0.8102493198666789
44,1,1,1,1,1,1,0,0.5036531090736389,1.475156,1,1,1,1,1,1,1,-0.2021465300043717,1.029227783792621,0.15260737231771765,0.9489883790584315,-7.937115728468288,0.7431525144320034,0.3369425166240132,-6.128431095930864e-14,13.76213283561178,970.2455720234896,1.0989303115001579,10.227363620732131,-0.310623452484066,721.0404364657737,0.060200217194063356,-34.217627116938466,-0.38019585685487184,50.0210484525991,0.5557894272511011,11.490311748696284,0.12767013054106982,3.5347692148796495,0.025824334781176975,249.20513555771586,0.022931745122837868,-17.745088219932555,-0.1971676468881395,-47.90071505875292,-0.5322301673194769,-80.62270787931503,-0.8958078653257225
45,1,1,1,1,1,1,0,0.5176085233688354,1.508489,1,1,1,1,1,1,1,-0.20120799577808351,1.0379356159407855,0.025380978778659642,0.37795067073435595,-3.795218451980981,0.6796741884733657,0.3199241342044165,4.440892098500626e-14,2.288856666259527,918.7493914868244,1.040604135787546,1.5556767971717973,-0.31025685999020386,624.450247069206,0.059426098614558415,-28.069827987250758,-0.31188697763611956,45.63569610940128,0.5070632901044587,25.675182069299574,0.28527980076999526,0.7331798690877298,0.00957480398648232,294.2991444176185,0.021909946492597733,-21.07841018660983,-0.2342045576289981,-53.75162503831785,-0.5972402782035316,-91.15918659954517,-1.0128798511060575
46,1,1,1,1,1,1,0,0.5296895503997803,1.541822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,1,1,1,1,1,0,0.5484121441841125,1.575156,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,1,1,1,1,1,0,0.556460440158844,1.608489,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,1,1,1,1,1,0,0.5586795210838318,1.641822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,1,1,1,1,1,0,0.5621374845504761,1.675156,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,1,1,1,1,1,0,0.5554580092430115,1.708489,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,1,1,1,1,1,1,0.5632285475730896,1.741822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,1,1,1,1,1,1,0.5943820476531982,1.775144,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,1,1,1,1,1,1,0.6282579302787781,1.808478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,1,1,1,1,1,1,0.661390483379364,1.841811,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,1,1,1,1,1,1,0.6878857612609863,1.875144,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,1,1,1,1,1,1,0.7148461937904358,1.908478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,1,1,1,1,1,1,0.7371609210968018,1.941811,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,1,1,1,1,1,0,0.7574043869972229,1.975144,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,1,1,1,1,1,0,0.7720163464546204,2.008478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,1,1,1,1,1,0,0.791867196559906,2.041811,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,1,1,1,1,1,0,0.8107096552848816,2.075133,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,1,1,1,1,1,0,0.828245222568512,2.108467,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,1,1,1,1,1,0,0.8442089557647705,2.1418,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,1,1,1,1,1,0,0.858465313911438,2.175133,1,1,1,1,0,1,0,0.018235157573752235,0.9814547155837854,-1.0432460032874797,-2.2332417281455603,59.42500332308294,0.983137024067985,0.5945711472297109,3.552713678800501e-14,-94.07992457646495,683.2720609558336,0.7738951874004231,,,,,,,,,,,,,,,,,,,,
66,1,1,1,1,1,1,0,0.8714535236358643,2.208467,1,1,1,0,0,1,0,0.04233454593120238,0.9935173932371609,-1.2989143242127619,-3.7613598768988483,40.93388618329439,1.0593938161262273,0.5541520448710479,7.105427357601002e-14,-117.1360937575069,545.466366301262,0.6178121715950413,,,,,,,,,,,,,,,,,,,,
67,1,1,1,1,1,1,0,0.8836407661437988,2.2418,1,1,1,1,0,1,0,0.06318558956681543,1.000615919417537,-1.077597032414668,-5.001764299059302,17.991481471169223,0.964095894263803,0.5283805717993052,1.7763568394002505e-14,-97.17770038315479,433.60669551083225,0.4911164293927197,,,,,,,,,,,,,,,,,,,,
68,1,1,1,1,1,1,0,0.894348680973053,2.275133,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,1,1,1,1,1,0,0.9037612080574036,2.308467,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,1,1,1,1,1,0,0.9114838242530823,2.3418,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,1,1,1,1,1,0,0.9172029495239258,2.375133,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,1,1,1,1,1,0,0.9241158366203308,2.408456,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,1,1,1,1,1,0,0.9308026432991028,2.441789,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,1,1,0,1,0,0,0.9372475147247314,2.475122,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,1,1,0,1,0,0,0.9424268007278442,2.508456,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1,1,1,0,1,0,0,0.9473682641983032,2.541789,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,1,1,0,1,0,0,0.9517830014228821,2.575122,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,1,1,0,1,0,0,0.9559168815612793,2.608456,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1,1,1,0,1,0,0,0.9596578478813171,2.641789,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,1,1,0,1,0,0,0.9625280499458313,2.675122,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,1,1,0,1,0,0,0.9657447934150696,2.708444,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1,1,1,1,1,1,1,0.9685808420181274,2.741778,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1,1,1,1,1,1,1,0.9709427952766418,2.775111,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,1,1,1,1,1,1,0.9727685451507568,2.808444,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,1,1,1,1,1,1,0.9744409918785095,2.841778,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1,1,1,1,1,1,1,0.9761838912963867,2.875111,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,1,1,1,1,1,1,0.9745888113975525,2.908444,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,1,1,1,1,1,0,0.9721943736076355,2.941778,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,1,1,1,1,1,0,0.9577284455299377,2.975111,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,1,1,1,1,1,0,0.9331809878349304,3.008433,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,1,1,1,1,1,0,0.9150406718254089,3.041767,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,1,1,1,1,1,0,0.8996960520744324,3.0751,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,1,1,1,1,1,0,0.87986159324646,3.108433,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,1,1,1,1,1,0,0.8710035681724548,3.141767,1,1,1,1,1,1,1,0.4286581703473287,0.9807675240054075,-4.745149832634243,2.3338655627894993,-58.4962346352999,0.9820269852837931,0.44411931770609814,-2.842170943040401e-14,-427.91761190695615,1095.1337964523575,1.240382598768102,-420.2266423708283,0.6944911353641224,1075.4509406125037,0.18567586690603421,-30.74687656851097,-0.3416319618723441,36.13952725012979,0.4015503027792199,-28.12963656170679,-0.31255151735229764,-7.690969536127851,0.2604441382175433,19.682855839853794,0.07621096697275362,-1.0918630354705663,-0.012131811505228515,-15.814054301592293,-0.1757117144621366,-40.00224816786812,-0.4444694240874235
95,1,1,1,1,1,1,0,0.871109127998352,3.1751,1,1,1,1,1,1,1,0.4037568474068715,0.9984660784017727,-4.007519381340012,0.20925147597023677,-53.887714482055955,0.994089120115082,0.4306831100069974,-7.105427357601002e-15,-361.3980978092424,903.5360981029962,1.0233730865364097,-359.26191706245413,0.6717433621423181,898.1954047554219,0.18621529991521543,-24.638501089787322,-0.2737611232198591,33.02939737061508,0.36699330411794534,-10.905262848620382,-0.12116958720689312,-2.136180746788282,0.252977245731296,5.340693347574304,0.07348296231664748,-1.2691157844973853,-0.014101286494415392,-21.565162338733135,-0.23961291487481262,-46.13226741716042,-0.5125807490795602
96,1,1,1,1,1,1,0,0.8788654804229736,3.208433,1,1,1,0,0,1,0,0.3740329318213,1.0187059565810122,-3.1121528136700145,-2.3912126033155245,-34.602707890977356,1.084995329590176,0.42598559856463075,7.105427357601002e-15,-280.65394073676197,669.0262474330061,0.7577599359304633,,,,,,,,,,,,,,,,,,,,
97,1,1,1,1,1,1,0,0.8876274824142456,3.241767,1,1,1,0,0,1,0,0.3398487019500351,1.0356332936762818,-1.9601047876705842,-4.683487730164197,-9.428490871428615,1.1371655062289503,0.4335873653632653,7.105427357601002e-15,-176.76224975213333,462.30887649379287,0.5236254122706907,,,,,,,,,,,,,,,,,,,,
98,1,1,1,1,1,1,0,0.8964572548866272,3.2751,1,1,1,1,0,1,0,0.30302584573536934,1.0440332320592467,-0.7008977635091584,-5.987100529371103,15.136858416670826,0.964373932014851,0.44836137412405963,2.1316282072803006e-14,-63.20696031325593,344.74907426131404,0.39047352391133083,,,,,,,,,,,,,,,,,,,,
99,1,1,1,1,1,1,0,0.904751181602478,3.308433,1,1,1,1,0,1,0,0.26541010077521726,1.0428198131091222,0.5607785553343937,-6.306966135711847,36.35639076232112,0.5104833349040784,0.43250287319835196,7.105427357601002e-15,50.57101012005563,315.90359388150574,0.35780223567958513,,,,,,,,,,,,,,,,,,,,
100,1,1,1,1,1,1,0,0.91273033618927,3.341756,1,1,1,1,0,1,0,0.22907180669150132,1.0305138457480894,1.666151078214188,-5.408659654473565,53.54777280731327,0.1883486584552599,0.4085682433195719,0.0,150.2535042333555,396.912872359574,0.44955586403847997,,,,,,,,,,,,,,,,,,,,
101,1,1,1,1,1,1,0,0.9203978180885315,3.375089,1,1,1,1,0,1,0,0.19539389488040793,1.0095068750565181,2.5362676193582216,-3.678813446640528,62.27034476524093,0.16874017461707916,0.4238105847443172,-4.263256414560601e-14,228.7206139137245,552.9104033819574,0.6262435195174508,,,,,,,,,,,,,,,,,,,,
102,1,1,1,1,1,1,0,0.9263020157814026,3.408422,1,1,1,1,0,1,0,0.16526104267832772,0.9843093510177826,3.15739298516122,-1.760860796369902,60.460612292595656,0.22997196084684868,0.45702839577597043,4.263256414560601e-14,284.73369940183886,725.8713733833624,0.82214449358179,,,,,,,,,,,,,,,,,,,,
103,1,1,1,1,1,1,0,0.9319607019424438,3.441756,1,1,1,1,1,1,1,0.13946882803448313,0.9575570126288013,3.497780226101728,0.1545942035140531,46.821758803607274,0.28727841754660727,0.49878518850581266,7.105427357601002e-15,315.4298207898539,898.6071052728976,1.0177903559552581,90.61617976351916,0.2967573875257629,258.1504271989355,0.1838808242133289,-15.351071720507605,-0.17056746356119562,-4.066196008944832,-0.04517995565494258,-52.757797078497575,-0.5861977453166397,224.81364102633478,-0.2758088769104937,640.456678073962,0.05869052092519134,-27.085177689686788,-0.3009464187742976,69.02644913509832,0.7669605459455369,29.09888399951637,0.3233209333279597
104,1,1,1,1,1,1,0,0.936956524848938,3.475089,1,1,1,1,1,1,1,0.11830365370561595,0.9316262778960629,3.5733717535232814,1.8584564586626275,27.19296135811205,0.320356666648489,0.5356540400226376,7.105427357601002e-15,322.2466647327296,1052.261403442196,1.1918239930254797,103.23386735237045,0.2958179396354656,337.0989556496028,0.18362138564982639,-19.434995209952696,-0.21594439122169662,-4.209313005961603,-0.046770144510684473,-74.32475619473954,-0.8258306243859949,219.01279738035916,-0.3049357234380143,715.1624477925933,0.05122771489069583,-28.13299368658269,-0.31258881873980765,96.15487517693764,1.0683875019659737,61.44315010658619,0.6827016678509576
105,1,1,1,1,1,1,0,0.941022515296936,3.508422,1,1,1,1,1,1,1,0.10182270084706357,0.9086562372704156,3.404152334050044,3.144476060573747,5.777921440992411,0.33430395614844155,0.5605573962465941,-9.769962616701378e-15,306.98645748463304,1168.2346511425408,1.3231789003766459,102.62678722110817,0.30164786268833144,390.5454655866459,0.18199632642815036,-21.79890454249293,-0.24221005047214367,-4.1344279409373215,-0.045938088232636905,-87.18394873663911,-0.9687105415182123,204.35967026352486,-0.31411030096938347,777.6891855558949,0.044351965677421654,-30.795322459165526,-0.3421702495462836,113.52084232913444,1.2613426925459381,81.79984411283404,0.9088871568092671
106,1,1,1,1,1,1,0,0.9443675875663757,3.541756,1,1,1,1,1,1,1,0.08993120349546956,0.8902296227469589,2.97653430563629,3.90948309604466,-13.078067935554188,0.34835446361081734,0.5797755324964536,4.263256414560601e-14,268.4238636822807,1237.2229856013078,1.4013172336632773,93.50665105338405,0.31177403311061674,430.99214951611754,0.1795611138839456,-23.60749660919398,-0.2623055178799331,-4.5383930288390975,-0.0504265892093233,-95.3812396079793,-1.05979155119977,174.91721262889664,-0.3118212625360084,806.2308360851902,0.03975638370414312,-32.41731401800412,-0.36019237797782355,124.91425861229308,1.3879362068032566,95.87815601506094,1.065312844611788
107,1,1,1,1,1,1,0,0.9483864903450012,3.575089,1,1,1,1,1,1,1,0.08187987940509467,0.878130852678188,2.382931562849631,3.9526587146946315,-23.29169018975217,0.3725298765820223,0.5925776161927223,1.0658141036401503e-14,214.89276833777978,1241.1165628911622,1.4057272204000024,80.05397646724221,0.3191460350753592,462.3529999977484,0.17742103698167605,-24.133089894635003,-0.26814544327372225,-3.670608424176624,-0.040784538046406936,-98.50549818731955,-1.0945055354146616,134.83879187053756,-0.3063131342556663,778.7635628934138,0.03843511912749728,-30.370453082336628,-0.3374494786926292,129.34562498544904,1.4371736109494337,102.76677174434454,1.1418530193816059
108,1,1,1,1,1,1,0,0.9523105621337891,3.608422,1,1,1,1,1,1,1,0.0768721537326996,0.8724312863720463,1.71327987551715,3.4084172778553747,-24.735537290435055,0.41344718543200243,0.6040086363399703,7.105427357601002e-15,154.50357917413663,1192.036870116998,1.3501380338849223,63.87906994871734,0.3229983121592879,492.8442888810463,0.1752049164674372,-24.57349889781461,-0.2730388766423845,-0.5754510836532969,-0.006393900929481076,-97.950609102179,-1.0883401011353222,90.6245092254193,-0.30361617498209525,699.1925812359517,0.039775347478998434,-23.018514457814224,-0.2557612717534914,127.34272286263965,1.4149191429182184,105.4813485660167,1.1720149840668523
109,1,1,1,1,1,1,0,0.9555833339691162,3.641744,1,1,1,1,1,1,1,0.0725661774837142,0.8715124840940868,1.3720575950462335,2.670381916705886,-27.34498103695626,0.4238780114742385,0.6105017375444453,3.197442310920451e-14,123.73215392126936,1125.4808412485372,1.2747546055595618,52.447339359572055,0.3253132919066999,477.066580940783,0.1729387176330623,-23.808973679184334,-0.26454415199093706,-0.8628189767410266,-0.00958687751934474,-92.01960017709305,-1.0224400019677007,71.28481456169732,-0.3033289906858998,648.4142603077543,0.04138800904073537,-19.922710640149905,-0.22136345155722117,124.13368799487662,1.3792631999430736,102.38788478128785,1.1376431642365317
110,1,1,1,1,1,1,0,0.9581817984580994,3.675078,1,1,1,1,1,1,1,0.06876017685491512,0.8732123103019754,1.353369013926976,2.0867267016177258,-30.426497181083175,0.4065810538087838,0.6096204084503937,3.907985046680551e-14,122.04681767593473,1072.8468139518868,1.2151396692172236,49.621923744690044,0.32458234696979194,436.19918819195436,0.17075926337804043,-22.015540356089254,-0.24461711506765837,-3.0716994015399086,-0.03412999335044343,-85.52791472400449,-0.9503101636000498,72.4248939312447,-0.3036778791199658,636.6476257599326,0.041470499249296446,-20.11455934363071,-0.223495103818119,120.99341621140931,1.3443712912378811,96.06025703704132,1.0673361893004591
111,1,1,1,1,1,1,0,0.9594069719314575,3.708411,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,1,1,1,1,1,0,0.9600805640220642,3.741744,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,1,1,1,1,1,0,0.9606636166572571,3.775078,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,1,1,1,1,1,0,0.9619141817092896,3.808411,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,1,1,1,1,1,0,0.9635943174362183,3.841744,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,1,1,1,1,1,0,0.9652440547943115,3.875078,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,1,1,1,1,1,1,0.9658613204956055,3.908411,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,1,1,1,1,1,1,0.9675390124320984,3.941733,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,1,1,1,1,1,1,0.9680782556533813,3.975067,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,1,1,1,1,1,1,0.9678291082382202,4.0084,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,1,1,1,1,1,1,0.9668377041816711,4.041733,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,1,1,1,1,1,1,0.9664652347564697,4.075067,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,1,1,1,1,1,1,0.9666287899017334,4.1084,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,1,1,1,1,1,0,0.9661614894866943,4.141733,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,1,1,1,1,1,0,0.9645881652832031,4.175067,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,1,1,1,1,1,0,0.9643855690956116,4.2084,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,1,1,1,1,1,0,0.9638588428497314,4.241722,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,1,1,1,1,1,0,0.9633527398109436,4.275056,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,1,1,1,1,1,0,0.9639422297477722,4.308389,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,1,1,1,1,1,0,0.962088942527771,4.341722,1,1,1,1,1,1,1,0.21677453606310768,0.9291167954810181,-1.0122259877815005,0.005025321513918534,17.837956315085737,0.9228694589881068,0.6437892556749252,1.4566126083082054e-13,-91.28253957813574,885.1189834941255,1.0025132897203821,-84.24186791553457,0.36768041833722465,816.8492774373266,0.14531640608443724,-37.400698181386076,-0.41556331312651196,30.352034015862912,0.3372448223984768,-95.26779916513055,-1.058531101834784,-7.040671662601164,-0.2711470599641118,68.26970605679887,0.06409538016834725,-0.4997535010201583,-0.005552816678001759,10.435704502172962,0.11595227224636624,10.715680889656142,0.11906312099617936
131,1,1,1,1,1,1,0,0.9606671333312988,4.375056,1,1,1,1,1,1,1,0.21606628457838226,0.939015418397809,-0.77119290900826,-0.9721136141266713,20.82334300900382,0.9133089836614262,0.6441947571132131,0.0,-69.5461765343649,797.000594278057,0.9027076614317101,-63.51714780813894,0.36757659205527926,727.9078027376449,0.14454878971045504,-34.235017734411805,-0.38038908593790893,22.7294273158465,0.25254919239829443,-88.36616379357332,-0.9818462643730369,-6.029028726225965,-0.27262608241193065,69.09279154041205,0.07074656225231746,-0.37800684167998727,-0.004200076018666525,11.550147902905277,0.12833497669894753,11.575256731770391,0.12861396368633768
132,1,1,1,1,1,1,0,0.9602217078208923,4.408389,1,1,1,1,1,1,1,0.21507152384857284,0.9475099967605969,-0.6511340178794105,-1.8693149389588555,26.41507327172158,0.9232030599598982,0.6462423529651811,1.0658141036401503e-13,-58.71926573236525,716.0909788046906,0.8110669144916645,-54.20980580271799,0.3676466500497398,661.0973828421689,0.14395557629847117,-31.28329890525633,-0.3475922100584037,21.053719875037608,0.2339302208337512,-79.87503227832144,-0.887500358648016,-4.509459929647261,-0.2754257824033568,54.99359596252167,0.07884642242908621,-0.03142213110324349,-0.0003491347900360388,9.550567932618732,0.10611742147354146,8.84014230927576,0.09822380343639735
