frame,finite,inside_image,landmark_quality,bone_consistency,left_target,raw_pose_valid,near_heuristic_stroke,landmark_quality_min_critical,time_s,smooth_window_valid,normal_force_plausible,friction_compatible,double_support_compatible,feet_quasistationary,total_force_valid,torque_valid,com_x_m,com_z_projected_m,com_ax_m_s2,com_az_m_s2,required_hdot_Nm_diagnostic,load_fraction_left_diagnostic,support_lever_m_diagnostic,moment_balance_residual_Nm_diagnostic,total_Fx_N,total_Fz_N,total_Fz_BW,left_Fx_N,left_cop_x_m_assumed,left_Fz_N,left_cop_z_m_assumed,left_ankle_Nm,left_ankle_Nm_kg,left_knee_Nm,left_knee_Nm_kg,left_hip_Nm,left_hip_Nm_kg,right_Fx_N,right_cop_x_m_assumed,right_Fz_N,right_cop_z_m_assumed,right_ankle_Nm,right_ankle_Nm_kg,right_knee_Nm,right_knee_Nm_kg,right_hip_Nm,right_hip_Nm_kg
22,1,1,0,1,1,0,0,0.8410249948501587,0.750367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,1,1,1,1,1,0,0.8480227589607239,0.7837,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,1,1,1,1,1,0,0.8537390828132629,0.817033,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,1,1,1,1,1,0,0.8601962924003601,0.850367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,1,1,1,1,1,0,0.8652476668357849,0.8837,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,1,1,1,1,1,0,0.87020343542099,0.917022,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,1,1,1,1,1,0,0.8738895654678345,0.950356,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,1,1,1,1,1,0,0.877712607383728,0.983689,1,1,1,1,1,1,1,0.10636687738403562,0.9395090334033332,0.2877580505937649,0.10912977598787298,-0.9448356585957689,0.6650700359975198,0.36908035087168406,-9.325873406851315e-15,25.950021002545725,894.5071231985866,1.013146588740046,17.25858140229948,0.20594544326614417,594.9098846257218,0.145544266976629,-32.167364275746415,-0.3574151586194046,-3.8689241311400444,-0.04298804590155605,-97.43993051356819,-1.0826658945952021,8.691439600246245,-0.16697986843059326,299.59723857286474,0.018359461350164755,-11.7354958976757,-0.13039439886306334,31.142734437890383,0.3460303826432265,13.982059240233724,0.1553562137803747
30,1,1,1,1,1,1,0,0.8799022436141968,1.017022,1,1,1,1,1,1,1,0.10992133908776182,0.9415537711897819,0.17770626232888165,0.17386762959492286,-3.101371077734919,0.6881098275909521,0.37116892104962373,2.2648549702353193e-14,16.025550736818552,900.3451828368704,1.0197589566619893,11.02733895456227,0.2081153381086444,619.5363685342231,0.14693841311551958,-33.63575873517155,-0.3737306526130172,-1.3983329569576703,-0.015537032855085226,-94.48284791119846,-1.0498094212355384,4.998211782256283,-0.1654064086878475,280.8088143026473,0.018055315421629855,-10.665343492386489,-0.1185038165820721,30.826735309676202,0.34251928121862446,16.37239232479713,0.18191547027552366
31,1,1,1,1,1,1,0,0.8819209337234497,1.050356,1,1,1,1,1,1,1,0.11335054728904537,0.9439176477767758,0.15932549079993882,0.2001879751680718,-4.342087366489077,0.692835751979021,0.37215182183006273,3.730349362740526e-14,14.367972760338487,902.718751600657,1.0224473344667084,9.954645211823207,0.21019914732480025,625.4358250908043,0.14803073623564328,-34.891844893053836,-0.38768716547837595,-1.1907471754462673,-0.013230524171625192,-92.36521502879165,-1.026280166986574,4.413327548515281,-0.16407400396228283,277.2829265098527,0.017712162267397184,-10.490275090705438,-0.11655861211894931,31.159258216119515,0.3462139801791057,17.011865489900302,0.1890207276655589
32,1,1,1,1,1,1,0,0.8810240626335144,1.083689,1,1,1,1,1,1,1,0.11673711863271184,0.9466100379224018,0.21421367666169785,0.17946225804777646,-5.699713747892272,0.6824869245939004,0.37160788772227926,-1.7763568394002505e-14,19.317789361351917,900.8497064307487,1.0203303957761338,13.184138651181836,0.21131788187607728,614.8181456632396,0.14873129385200295,-35.46423305856776,-0.3940470339840862,-2.5969142595289085,-0.02885460288365454,-89.44093569019344,-0.9937881743354827,6.13365071017008,-0.1631992351585157,286.031560767509,0.017048631406443426,-10.954475738266455,-0.12171639709184949,32.175528853592624,0.35750587615102913,16.825787194933334,0.1869531910548148
33,1,1,1,1,1,1,0,0.8820975422859192,1.117022,1,1,1,1,1,1,1,0.12013020735302966,0.9497454853052323,0.344696409007021,0.08746639424528893,-6.6578599549171384,0.6549139124926066,0.3705812367085574,-4.440892098500626e-15,31.084722164253158,892.5535194330405,1.0109338763541063,20.35781701133668,0.21274784777755473,584.5457175209383,0.14912543803621675,-35.29181739538076,-0.39213130439311955,-6.116678497343516,-0.06796309441492795,-86.79202921859128,-0.9643558802065698,10.726905152916478,-0.1626727166940801,308.0078019121022,0.016622145674856294,-12.239292684224635,-0.1359921409358293,33.777380557686996,0.3753042284187444,15.576420926948037,0.17307134363275598
34,1,1,1,1,1,1,0,0.8821131587028503,1.150356,1,1,1,1,1,1,1,0.12383591677346242,0.9530397882311259,0.5125052277246411,-0.01654799613837883,-4.780233648041899,0.6273924443906228,0.36855784121831686,-8.881784197001252e-16,46.21772143620815,883.1735017082414,1.0003097765412179,28.996649226027518,0.21386335671268408,554.0963820577595,0.14902289119486953,-34.99823009742015,-0.38886922330466833,-9.699567718604177,-0.10777297465115752,-85.4975202320615,-0.9499724470229056,17.221072210180633,-0.16216694011338334,329.0771196504819,0.015868872291005007,-13.96880859916795,-0.15520898443519945,34.14398277851416,0.37937758642793507,13.456416373052043,0.14951573747835603
35,1,1,1,1,1,1,0,0.8819606900215149,1.183689,1,1,1,1,1,1,1,0.12827373678743487,0.9564948000963023,0.6537213375162747,-0.16796148886337367,-1.736153703327582,0.6098180115276497,0.366900010331696,-2.020605904817785e-14,58.95259021721767,869.5190329343013,0.984844300525882,35.95035134066805,0.21499565239902513,530.2483676494405,0.14869876598883047,-34.69895202844835,-0.3855439114272039,-11.50004742852402,-0.127778304761378,-84.417119665468,-0.9379679962829777,23.002238876549615,-0.1618133156985354,339.27066528486074,0.01497044370198556,-15.441775325407036,-0.17157528139341152,33.06979567820608,0.36744217420228975,12.407807252466942,0.13786452502741045
36,1,1,1,1,1,1,0,0.8835704922676086,1.217011,1,1,1,1,1,1,1,0.13297773397368454,0.9596004714202676,0.8897067850312405,-0.28829603873979726,1.99418016545674,0.5711407070463718,0.3639714355276307,-1.4210854715202004e-14,80.23375787411729,858.6672632264452,0.9725532486424795,45.824765201210745,0.21629175099208647,490.41982783672495,0.14858831979346182,-33.33252475179315,-0.37036138613103503,-13.696067408887805,-0.15217852676542004,-84.90678929426328,-0.9434087699362587,34.40899267290654,-0.1619105077991515,368.2474353897203,0.013256824332065053,-18.577577293709634,-0.2064175254856626,31.606721100406197,0.35118579000451333,10.800013524665989,0.12000015027406655
37,1,1,1,1,1,1,0,0.8842349052429199,1.250344,1,1,1,1,1,1,1,0.13911977592977479,0.9620933458410921,1.0108681412144984,-0.33899919136147744,7.789404493425675,0.5729150411805337,0.3645328659657186,3.552713678800501e-15,91.1600889747235,854.0948529230222,0.9673743945214884,52.22698612897483,0.21801588488599044,489.3237878344752,0.14889822932015684,-34.05709197615561,-0.37841213306839566,-13.21946231032376,-0.1468829145591529,-88.97434017179819,-0.9886037796866466,38.933102845748664,-0.16331313726805596,364.77106508854706,0.010930846550893863,-19.923294016230876,-0.2213699335136764,29.769461253369847,0.3307717917041094,15.976694153265715,0.17751882392517462
38,1,1,1,1,1,1,0,0.8890005946159363,1.283678,1,1,1,1,1,1,1,0.14628499260209907,0.9643105273515478,1.144934084970227,-0.3941642717098188,13.324806525290153,0.5761745250029177,0.3683659294371222,-2.4868995751603507e-14,103.2501557826151,849.1200659772088,0.9617397961005876,59.4901094645255,0.2201838332029809,489.2413506848644,0.14959668849510632,-35.05739169066293,-0.38952657434069926,-12.854723189415768,-0.1428302576601752,-94.74392229463578,-1.0527102477181753,43.76004631808959,-0.16810610971509193,359.8787152923444,0.008057232350070949,-20.60681042577996,-0.228964560286444,30.777202868185636,0.3419689207576182,25.55526286984047,0.28394736522044967
39,1,1,1,1,1,1,0,0.8933016657829285,1.317011,1,1,1,1,1,1,1,0.1545325364125646,0.9657685307861392,1.3120838035771978,-0.34438754256965326,18.565618043833034,0.5793493087241424,0.37469720603379014,-7.105427357601002e-15,118.32371740659173,853.608931411069,0.966824024703895,68.55076388517969,0.22219096162862567,494.5377443337567,0.1490161288880798,-36.70564745404816,-0.40784052726720177,-13.608718685382955,-0.15120798539314395,-101.72349048806832,-1.1302610054229814,49.77295352141204,-0.17547032925646744,359.0711870773123,0.00919494325827163,-19.524170348882333,-0.2169352260986926,37.0567434809307,0.41174159423256335,36.55160749862559,0.40612897220695104
40,1,1,1,1,1,1,0,0.897974967956543,1.350344,1,1,1,1,1,1,1,0.16414427962773037,0.9665901842886804,1.5160077814587718,-0.20850775976794744,23.67349310924992,0.5804026708798197,0.38257192309908444,1.0658141036401503e-14,136.71358173195208,865.8625702241268,0.9807028771368521,79.34892798277151,0.22484128275504917,502.5489483729486,0.14857546093871354,-39.17340160743349,-0.4352600178603721,-15.559689689078159,-0.1728854409897573,-109.76808682004152,-1.2196454091115725,57.36465374918057,-0.18344270550002806,363.3136218511782,0.0157472948698685,-16.244035046137444,-0.18048927829041606,48.750279014097536,0.5416697668233059,48.78625197242347,0.5420694663602608
41,1,1,1,1,1,1,0,0.9004849791526794,1.383678,1,1,1,1,1,1,1,0.1758803654678185,0.9674033362883177,1.634349699066387,-0.11193518597771195,22.158680948451877,0.5734651365574445,0.3752875419151597,3.907985046680551e-14,147.3856558618068,874.5714849285301,0.9905668647961604,84.52053526539956,0.22580720930577003,501.5362560337865,0.15006744731885374,-41.24647214216065,-0.4582941349128961,-13.940986275827115,-0.15489984750919017,-110.23161757570749,-1.2247957508411944,62.86512059640725,-0.1754367050897565,373.0352288947436,0.02744593134674953,-14.152803570347423,-0.15725337300386025,61.158200460696264,0.6795355606744029,54.52718757898866,0.6058576397665406
42,1,1,1,1,1,1,0,0.902800440788269,1.417011,1,1,1,1,0,1,0,0.1903525750543455,0.9685206579462886,1.5135385303735385,-0.14115708976457128,14.855483920176248,0.595613994427863,0.35653459752296196,-6.394884621840902e-14,136.49090466908572,871.9362536450312,0.9875821198833743,,,,,,,,,,,,,,,,,,,,
43,1,1,1,1,1,1,0,0.899590253829956,1.450344,1,1,1,1,0,1,0,0.20677500256545528,0.9697497590398,1.2629070656538846,-0.2839529723211328,3.0056006787996368,0.624373356110793,0.3281872409428164,-1.2878587085651816e-14,113.88895918066734,859.0589209560804,0.9729968523684226,,,,,,,,,,,,,,,,,,,,
44,1,1,1,1,1,1,0,0.8943305015563965,1.483667,1,1,1,1,0,1,0,0.22476788783355667,0.9710662919458917,0.9036404218843218,-0.5732080348382826,-11.508928023482484,0.6555208956491038,0.271549722430804,-4.796163466380676e-14,81.49029324552816,832.973899418284,0.9434521456770686,,,,,,,,,,,,,,,,,,,,
45,1,1,1,1,1,1,0,0.8929281234741211,1.517,1,1,1,1,0,1,0,0.24349649657853087,0.9715872300001198,0.5683092830752585,-0.8716361311780914,-28.777550027619913,0.6448955252810509,0.18755538431313298,3.552713678800501e-15,51.250131147726826,806.06165369036,0.912970499139608,,,,,,,,,,,,,,,,,,,,
46,1,1,1,1,1,1,0,0.8815242648124695,1.550333,1,1,1,1,0,1,0,0.2634665289657262,0.9712165504941283,0.0825626981803683,-1.1967643054074513,-42.562484701343166,0.7921474576415958,0.08737110555321953,0.0,7.445504121905614,776.7415949383563,0.8797616886831535,,,,,,,,,,,,,,,,,,,,
47,1,1,1,1,1,1,0,0.8690060973167419,1.583667,1,1,1,0,0,1,0,0.28316543047563447,0.9695876724527139,-0.2971091821514249,-1.5009420855262634,-54.21085161891304,-0.23176476852343428,0.020351215740494845,-7.105427357601002e-15,-26.793306046415502,749.3108427272417,0.8486927655762166,,,,,,,,,,,,,,,,,,,,
48,1,1,1,1,1,1,0,0.8437536954879761,1.617,1,1,1,1,0,1,0,0.3024112660909641,0.965161856045328,-0.5905773918365018,-1.4697593255257746,-59.11750727573785,0.4277860587007671,0.12345634034264741,0.0,-53.25826919581575,752.1229040240859,0.8518777936618935,,,,,,,,,,,,,,,,,,,,
49,1,1,1,1,1,1,0,0.8135853409767151,1.650333,1,1,1,1,0,1,0,0.32099145083161396,0.958535172202663,-0.8222854004217242,-1.2029176406302544,-54.7429930233207,0.42293436902278136,0.20977012287738317,0.0,-74.1536974100311,776.1866871679639,0.8791331828836378,,,,,,,,,,,,,,,,,,,,
50,1,1,1,1,1,1,0,0.7817789912223816,1.683667,1,1,1,1,0,1,0,0.33863150700844685,0.9501128214961062,-1.0157283031788216,-0.7441275865188425,-39.95096023604948,0.3524000809784252,0.27269554134671736,-1.4210854715202004e-14,-91.59837838066615,817.5603742477309,0.9259943076766688,,,,,,,,,,,,,,,,,,,,
51,1,1,1,1,1,1,0,0.7491307258605957,1.717,1,1,1,1,1,1,1,0.3549327119302517,0.9400903690938334,-1.1858190237166846,-0.06133289540265947,-21.880669822302043,0.27476878888134837,0.3120933999245968,3.907985046680551e-14,-106.93715955877065,879.1347994925885,0.995735416799851,-29.382993818374917,0.1977799282020193,241.55880412002557,0.15297269244579226,-5.716131919581037,-0.06351257688423374,31.184160837104702,0.34649067596783,20.0298594296275,0.2225539936625278,-77.55416574039573,0.5236140023732939,637.5759953725629,0.058921723979393985,-29.26401637000988,-0.3251557374445542,3.023810790534043,0.03359789767260048,-160.8823425259743,-1.7875815836219369
52,1,1,1,1,1,1,0,0.7285972833633423,1.750333,1,1,1,1,1,1,1,0.3692180849257409,0.9296740982538474,-1.2532050909937216,0.7025253449188749,-2.3315964412819294,0.21044235506294384,0.331471372347197,1.2434497875801753e-14,-113.01403510581383,948.0195356047844,1.0737564113770353,-23.782939702833673,0.19623565816543692,199.50346371834917,0.14915788618938858,-5.225535190036336,-0.05806150211151484,23.21663504955574,0.25796261166173046,20.588324607828714,0.22875916230920793,-89.23109540298016,0.5417576790123468,748.5160718864353,0.05098162016565233,-32.13147899158303,-0.35701643323981147,6.152044684623963,0.06835605205137736,-188.57212810452936,-2.095245867828104
53,1,1,1,1,1,1,0,0.7061657905578613,1.783656,1,1,1,1,1,1,1,0.38224424367677406,0.9200198295871274,-1.3699814797442278,1.45221062146571,13.188971475616782,0.14591753372244592,0.3417963402069205,1.4210854715202004e-14,-123.54492984333449,1015.626153843778,1.1503297698989443,-18.027371466651974,0.19493691802370686,148.19766355289752,0.14907587749819867,-4.377690664633674,-0.048641007384818594,15.98164347057245,0.17757381633969388,18.750233468292677,0.2083359274254742,-105.51755837668252,0.5517132375604072,867.4284902908805,0.04664233274826539,-39.5657844216837,-0.4396198269075967,16.427297389728853,0.1825255265525428,-214.48311928547,-2.3831457698385554
54,1,1,1,1,1,1,0,0.6853609085083008,1.816989,1,1,1,1,1,1,1,0.3942269189142326,0.9121710515232064,-1.5659040990206397,2.1387895758286644,27.11779635211802,0.045175428488686664,0.33526650950819725,-7.105427357601002e-15,-141.21323164968132,1077.5418439482291,1.2204574062161389,-6.379368248046522,0.19623205058696377,48.67841451485079,0.15142510544408855,-1.2049291407655454,-0.013388101564061615,2.68258454750592,0.029806494972288,11.85941828211033,0.13177131424567032,-134.8338634016348,0.5481575991729716,1028.8634294333783,0.04618165180843182,-48.65904384156893,-0.5406560426840993,45.24329067461732,0.5027032297179702,-234.31021423472308,-2.6034468248302565
55,1,1,1,1,1,1,0,0.6686108112335205,1.850322,1,1,1,0,1,1,0,0.40476169105647075,0.907401239265788,-1.802084672926593,2.62210013589226,38.87426085321615,-0.0877705570934839,0.3182256236660432,4.263256414560601e-14,-162.51199580452018,1121.1267902547643,1.2698230719841026,,,,,,,,,,,,,,,,,,,,
56,1,1,1,1,1,1,0,0.6559932827949524,1.883656,1,1,1,0,1,1,0,0.41207015268832264,0.9066947467006012,-1.7256670789258939,2.7665881665364176,45.783704111967296,-0.1198466961441463,0.3168234677413595,-1.4210854715202004e-14,-155.62065717753714,1134.1567208582544,1.2845811766431694,,,,,,,,,,,,,,,,,,,,
57,1,1,1,1,1,1,0,0.6411550641059875,1.916989,1,1,1,0,1,1,0,0.41819470659832614,0.909982583091815,-1.7934178484433592,2.60098545149611,48.004948764776785,-0.16579345517481725,0.31991585553889956,-7.105427357601002e-15,-161.73042157262216,1119.2226680159195,1.2676664039142818,,,,,,,,,,,,,,,,,,,,
58,1,1,1,1,1,1,0,0.6237903833389282,1.950322,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,1,1,1,1,1,0,0.6206826567649841,1.983656,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,1,1,1,1,1,0,0.6155858039855957,2.016989,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,1,1,1,1,1,0,0.6123588681221008,2.050322,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,1,1,1,1,1,0,0.6146546006202698,2.083656,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,1,1,1,1,1,0,0.6187969446182251,2.116978,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,1,0,1,1,0,0,0.6178002953529358,2.150311,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,1,0,1,1,0,0,0.6210037469863892,2.183644,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1,1,0,1,1,0,0,0.624909520149231,2.216978,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,1,0,1,1,0,0,0.6345604062080383,2.250311,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1,1,0,1,1,0,0,0.6489832997322083,2.283644,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,1,1,1,1,1,0,0.6611921787261963,2.316978,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,1,1,1,1,1,0,0.66987544298172,2.350311,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,1,1,1,1,1,0,0.6692817211151123,2.383633,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,1,1,1,1,1,0,0.6672421097755432,2.416967,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,1,1,1,1,1,0,0.6644386649131775,2.4503,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,1,1,1,1,1,0,0.6639344096183777,2.483633,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,1,1,1,1,1,0,0.653305172920227,2.516967,1,1,1,1,0,1,0,0.2212466730970734,0.982564814507775,1.0864688910022946,0.17166267386436382,-17.32051069757174,0.9973771325037626,0.19517813464709885,-1.7763568394002505e-14,97.97776459058694,900.1463399290885,1.0195337410002134,,,,,,,,,,,,,,,,,,,,
76,1,1,1,1,1,1,0,0.6396236419677734,2.5503,1,1,1,1,0,1,0,0.20854391043991968,0.9845430349297093,0.9570686031381597,-0.24724927682577916,-5.445402981900436,0.9918450500231961,0.10418405129511547,-2.6645352591003757e-14,86.30844663099926,862.3688602158516,0.976745792519936,,,,,,,,,,,,,,,,,,,,
77,1,1,1,1,1,1,0,0.6240132451057434,2.583633,1,1,1,0,0,1,0,0.19665491239774804,0.9857043536283917,0.8665923716689836,-0.494042362374424,4.811256939063862,0.9731377171672568,0.018599685941925743,4.440892098500626e-15,78.14930007710896,840.1130597610746,0.9515381807238357,,,,,,,,,,,,,,,,,,,,
78,1,1,1,1,1,1,0,0.6197447776794434,2.616967,1,1,1,0,0,1,0,0.18620972240318612,0.9860101067228132,0.6705425571981507,-0.5994297501694393,12.859645952339703,1.201328485166608,0.056141837088232685,-1.7763568394002505e-15,60.46952780812924,830.6092251297201,0.9407738420316231,,,,,,,,,,,,,,,,,,,,
79,1,1,1,1,1,1,0,0.624031662940979,2.6503,1,1,1,0,0,1,0,0.17609087033167722,0.9855126757121476,0.5888603478002536,-0.6063469685921729,12.931887978030032,1.0347440163200718,0.11145921284897047,-2.3092638912203256e-14,53.10342616462689,829.9854303723581,0.9400673126881391,,,,,,,,,,,,,,,,,,,,
80,1,1,1,1,1,1,0,0.635740339756012,2.683622,1,1,1,1,1,1,1,0.16630875358703842,0.9840873825164419,0.6337495273410347,-0.5111564574185122,10.635245788888016,0.9034643554553049,0.1443878232415595,-1.7763568394002505e-15,57.15153237561453,838.5697106699988,0.9497901355419626,51.63437236101757,0.13487150928677927,757.617843154812,0.13173674469573363,-50.11493284187526,-0.5568325871319473,12.956378230692174,0.14395975811880193,-71.27984896262367,-0.7919983218069298,5.517160014596958,-0.017267953101870487,80.95186751518682,0.022913514127518398,-2.7694927687187576,-0.030772141874652863,15.324588999666402,0.17027321110740445,31.462295565540572,0.3495810618393397
81,1,1,1,1,1,1,0,0.6410776972770691,2.716956,1,1,1,1,1,1,1,0.15713796622482543,0.9815037085340739,0.7404371970613673,-0.2712011740743175,6.573336461100137,0.7827701209623105,0.15556901484115757,-1.0658141036401503e-14,66.77262643099412,860.2088781219783,0.9742993296205439,52.26761686836044,0.13291024712640936,673.3458075803943,0.13427347424851954,-47.118580411179785,-0.523539782346442,1.6531011113970848,0.018367790126634274,-69.23544431693458,-0.7692827146326064,14.505009562633685,-0.03275859240774584,186.86307054158397,0.01018974773655447,-9.760024575708087,-0.10844471750786763,21.142294857813773,0.23491438730904193,23.663059463299458,0.26292288292554955
82,1,1,1,1,1,1,0,0.6462030410766602,2.750289,1,1,1,1,1,1,1,0.14856720518183303,0.9791437897165657,0.9062827290765377,-0.18238531381497566,2.2230374620741404,0.6469104363320406,0.15051151332189489,1.5987211554602254e-14,81.72857650812219,868.2182924001658,0.9833710413412229,52.87106908966589,0.12530280640991173,561.6594743680504,0.13774623679839265,-40.31170503723603,-0.447907833747067,-4.591445748442371,-0.051016063871581904,-59.74123042298034,-0.6637914491442259,28.8575074184563,-0.038926533385286094,306.5588180321153,-0.00091237968973263,-18.55592988884622,-0.20617699876495799,23.464229070669134,0.26071365634076815,9.898556528696197,0.10998396142995774
83,1,1,1,1,1,1,0,0.6473706364631653,2.783622,1,1,1,1,1,1,1,0.14087181426490045,0.9767707319904246,1.0927579243134344,-0.20940412797550284,0.7509561173054318,0.4872850639035605,0.14138401769779088,2.1094237467877974e-14,98.54490961458553,865.7817357391693,0.980611321485071,48.01946257891391,0.1194498225454223,421.8825084261967,0.13996225205932897,-30.522081255397858,-0.3391342361710873,-9.708494111248957,-0.10787215679165507,-44.647881131124635,-0.49608756812360705,50.525447035671625,-0.03982427322070717,443.89922731297264,-0.009193426026873385,-29.280585833665416,-0.3253398425962824,21.147392680865956,0.2349710297873995,-11.711405431370839,-0.13012672701523154
